Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Albania,ALB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3568063.5,1917988.2,7130952.4,17198938.5,4950294.4,10728376.8,13658225.6,16696943.2,13849748.1,16514240.6,18006135.1,37376310.9,41247994.9,57478154,63286184.4,81924640.6,86467957.1,101465558.3,151300057,240439315.8,295849488.5,292105201.7,195550441.2,255135298.7,589275619.5,274930666.7,305196417.4,673239705,358534676.9,633391094.4,471511072.6,410983732
Albania,ALB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3568063.5,2020816.9,8070724.6,18281577.8,10417322.5,21276983.2,24143042.3,21425200.3,25623352.8,30021420.6,39590793.5,60804903.3,57279766.9,76021667,104901870.1,181184491.9,175635399.6,252899351.7,244199014.7,380521784.7,482510828.6,542548906.9,550331877.1,732660493.9,1179900721,590406592,513040675.9,1085779158,639459668.6,1143140604,883807181.4,730739147.1
Albania,ALB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.45386392,102.5194343,64.47044113,46.60851268,18.83390892,15.0396165,22.36947439,23.7786785,23.51692172,31.2984369,28.51489421,26.48367647,26.90671915,21.80786275,25.88432743,27.48438493,27.02983175,32.88101521,38.85316668,46.04233461,50.28807298,60.38954931,66.53343011,63.76645952,73.31353204,70.65157613,75.09819756,63.75410223,61.01576329,70.25892954,62.52417031,56.40646219
Albania,ALB,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86200133.1,126853823.7,178987293.2,247576173.3,332006725.9,406192837.9,413719706.2,524241511.2,599745362.1,936960202.7,982052069.1,1007162254,1241533684,1433417801,1812885320,1968166790,2292458695,2955218087,3780315234,4564030111,5275163003,5807545788,6964745648,6613582487,6617177190,6482321782,7420920394,7276818163,8219621469,9180464664,9363812133,8804641255
Albania,ALB,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18000000,16000000,16000000,12000000,12345000,9762000,34019000,440731000,393592000,507859000,661492000,906257000,1353899000,1910112000,2259682000,3208755000,2948521000,2772934000,2721521000,3085498000,2942455000,4059619000,4284005000,4060917000,3945122000
Albania,ALB,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86200133.1,126853823.7,178987293.2,247576173.3,332006725.9,406192837.9,413719706.2,506241511.2,583745362.1,920960202.7,970052069.1,994817253.8,1231771684,1399398801,1372154320,1574574790,1784599695,2293726087,2874058234,3210131111,3365051003,3547863788,3755990648,3665061487,3844243190,3760800782,4335422394,4334363163,4160002469,4896459664,5302895133,4859519255
Albania,ALB,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,425285623.2,492446965.5,577384270.8,581342091,62336399.2,31589079.6,47783414.8,34905746,29038739.8,36665780.4,30618859.5,29046332.8,149434035.8,1227000,155038000,386475000,510666758.6,1149654326,680539000,743172000,1091790000,1469894000,1585545000,1748013000,1586286000,1646817000,1891757000,1903947000,607216000,669882000,957120000,1017982000
Albania,ALB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,511485756.3,632621789.2,786033591.2,883115193.8,458862737.5,491994448.6,516476961.3,623592791.8,773092900.6,1122051223,1154309753,1180426822,1550382968,1603744699,2126166749,2517100833,2966604308,4256899003,4605163642,5436572732,6484194296,7384475900,8647046116,8512452310,8447046911,8516222980,9801454504,9651086367,9274545229,10477366101,11054877742,10454989642
Albania,ALB,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2037000,27637000,64738000,108992000,137216000,148150000,220080000,296335000,345747000,366122000,475754000,583261000,676602000,655409000,728673000,808726000,834503000,873711000,875442000,909437000,933487000,937993000,1085882000,1019530000,990929000,1300445000,1300562000,1330309000,1417820000,1409341000,1309852000
Albania,ALB,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,-200000,-200000,-200000,29174100,23800000,-15723845.61,-9953520.53,1232727,-4285716,0,50406730.2,12142855.2,-8359572,12593971,-2781274,-53349848,-2239120,-6240413,-3948664,0,-4436331,-3797993
Albania,ALB,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102828.7,939772.2,1082639.3,2467028.1,9195606.4,8447816.7,1963257.1,6716604.7,10900180,15676658.4,15406592.4,10962772,11475513,11668685.7,14508851.3,17569442.5,16578793.4,14689957.7,12677468.9,12309340.1,10447705.2,10553435.9,9265195.2,7509101.9,6777925.3,9112258.5,16046453.2,29509991.7,47680509.6,73375108.8,78907415.1
Albania,ALB,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4627712842,1.37799202,11.39326178,21.03762612,23.37972584,17.85872997,32.02515286,38.50324428,50.40359494,36.73334866,49.00422469,48.41995274,50.2678937,45.4563415,51.1388735,50.6190167,42.35470348,28.41239253,27.7411446,30.66405472,51.84029291,49.95623583,21.23960886,48.59385521,50.22641049,27.78747763,55.85620812,32.81287646,48.36205694,56.84354324
Albania,ALB,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33000,237000,564000,2256995.8,3193255.7,2981862,4435403,6358518.4,9075739.4,13729570.6,20213260.1,27830895,31812631.9,37239944.4,44218739.2,51360867.9,64082690.5,68314562.2,82072034.4,89571298.9,101373921.5,127455991.5,125159836.7,133599410.1,153289205.4,187076332.4,200263875.3,207833837.3,228032453.4,233617715.4
Albania,ALB,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19659270.7,47335480.2,35593320.6,35532537.2,24218482.8,39314130.4,25197140.8,11377269.3,17893433.1,12322470,36795353.2,27440474.9,16703064.6,15279483.7,12273502.1,22536514.9,6649659.3,15818313,26233901.3,8143362.4,1500079.2,18773282.1,13031597.1,31496278.5,32606722.6,14061963.7,3090373.8,-11134826.9,-1908150.6,-1483038.7,113920770.6,59339237.8
Albania,ALB,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5427000,11736000,6874000,3107000,27640000,7760000,4826000,232490000,21426000,34240000,262687000,81535000,90180000,52387000,115172000,14444000
Albania,ALB,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2065000,25841000,34989000,43335000,32324000,18912000,63727000,80644000,64357000,34260000,78883000,59447000,64294000,29570000,40880000,42902000,19932000,25548000,15124000,12052000,14198000,-4685000,-5645000,-24000000,-31905000,-36640000,-41986000,-46143000,-48461000,-50715000,-48753000
Albania,ALB,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13646638.1,4800797.4,..,-1184962.5,-8279530,4188818,-1165471.9,..,..,-5618157.2,-5714250.3,..,..,..,3582877.3,3727723.9,3849139.7,1878743.7,-154119.2,-799421.7,-1398452.7,-2004494.5,69416781.4,104318732.3,158106646.5,78166286.7,-6275845.5,-19734582.4,155446791.9,-63340467.6,-65891565.9
Albania,ALB,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11827444.4,22239931.2,10711696.6,..,..,7984635.5,17669446,11575587.9,4071349.8,-2864246.9,1677161.2,2380112.1,2705009.5,-7595405.5,-10674915.4,-11357728.5,-12134709.7,-12123533.9,-11247090.8,-8897712.4,-8352313.6,-6660546.3,-4064457,-2200462.6,-1519865.4,-862362.3,-168565.4,..,..,0
Albania,ALB,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2065000,25841000,35976000,47969000,39408000,21016000,68231000,110018000,98376000,52451000,102147000,91851000,95203000,66708000,91297000,104551000,143939000,150581000,102567000,172671000,190743000,114838000,254712000,-19494000,-11472000,240258000,148435000,1153000,70663000,221565000,8583000
Albania,ALB,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,800000,..,2364040.3,2151514.5,5239093.6,30495617,34056274.1,16747167.2,19603597.5,21517317.6,19719073.8,23002107.2,36670301.3,47959736.1,85759589.2,90486778,82413813.4,106350188.8,142916839.6,121066508.2,18004691.5,-9932135.8,6513011.5,37908626.8,-588024.3,-24220186.8,-27496416.1,-39013038.5,14997296.9
Albania,ALB,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,187000,4634481.4,4719869.7,-47562.4,-734975.4,-1122090.7,-36944.2,1443674.5,3660546.4,10886896.2,11189751.3,14135992,13746333.7,8261859.5,26511465.7,27672098.7,1922669.3,26628595.3,25868074.5,-6369111,9862635.3,-6988157.7,-20320147.4,-23697221.8,109473960.6,-18664232.6,94233459.8,-16864920.4,27894409.1
Albania,ALB,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2000000,..,-4000000,1020000,-1982000,24320000,385022000,-13252000,112812000,134147000,124285000,159286000,333621000,241153000,302633000,-170234000,-208073000,-51572000,169749000,-29408000,15759000,-127481000,-25607000,70337000
Albania,ALB,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27488000,27488000,18005000,-49779000,-527000,46355000,108885000,54524000,33474000,-22174000,-110687000,15208000,42781000,53282000,-20294000,-42699000,-15810000,-15779000
Albania,ALB,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2000000,..,-4000000,1020000,-1982000,24320000,357534000,-40740000,94807000,183926000,124812000,112931000,224736000,186629000,269159000,-148060000,-97386000,-66780000,126968000,-82690000,36053000,-84782000,-9797000,86116000
Albania,ALB,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34109000,..,444423000,209605000,..,..,-22174000,55751000,15208000,42781000,108447000,-20294000,263329000,549312000,..
Albania,ALB,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83888000,..,398068000,100720000,..,..,0,166438000,0,0,55165000,0,306028000,565122000,..
Albania,ALB,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1000,..,..,..,..,..,..,..,..,..,..,..,108000,345436000,299276000,-52484000,-48195000,-63664000,7502000,-19285000,277562000,11367000,-43899000,-52710000,-55951000,-33072000,-35987000,-33757000
Albania,ALB,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,5587000,17107000,24297000,25699000,50619000,59478000,66964000,272301000,265137000,289905000,595499000,653274000,732913000,845748000,903232000,877122000
Albania,ALB,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2037000,27637000,64738000,108992000,137216000,148150000,220080000,296335000,345747000,366122000,475754000,583261000,676602000,655409000,728673000,803139000,817396000,849414000,849743000,858818000,874009000,871029000,813581000,754393000,701024000,704946000,647288000,597396000,572072000,506109000,432730000
Albania,ALB,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19659270.7,49400480.2,61434320.6,71508537.2,72187964.2,78722040.4,46213092.9,79608387.5,127910959.4,110698799.9,89246194.9,129587618.8,108554278.4,110482308.8,78981601.3,113833149.9,111200254.9,159757367.9,176814778,110710845.1,174170863.3,209516196.2,127869994.3,286208605.3,13112429.1,2589827.8,243348778.8,137300109.4,-755570,69180005,335485545.5,67921943.8
Albania,ALB,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28378000,3165000,11131000,-8084000,-412000,4474000,-1147000,-1771000,-1637000,-1017000,-270000,-284000,803000,-1851000,-574000,-3271000,-2680000,2926000,2301000,705000,1325000,202000,-199000,-161000,-230000,-153000,0,5271000,855000,207000,-67000,843000
Albania,ALB,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28378000,3165000,11131000,-8084000,-411000,4474000,-1147000,-1771000,-1637000,-1017000,-270000,-284000,803000,-1851000,-574000,-3271000,-2572000,432250000,301577000,346289000,53849000,-63462000,7303000,-19446000,443770000,11214000,-43899000,7725000,-55096000,273163000,529067000,-32914000
Albania,ALB,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.18570496
Albania,ALB,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.94566366
Albania,ALB,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4623701701
Albania,ALB,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.298871687,2.064572874,2.80635671,6.242808893,1.317618951,2.349622602,8.494977982,7.480709319,2.915736442,2.463341378,2.19399721,4.583519639,3.960292039,3.954323448,3.750418224,3.72099247,3.03734797,2.70189356,4.40002374,6.493023923,7.254519586,7.691976539,4.803507422,6.106223636,16.74293675,7.063236216,6.627494788,12.8299637,6.774488819,16.46475475,7.754438639,5.349684569
Albania,ALB,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3310324827,0.3108193057,0.5848804072,0.9077150365,0.2031836239,0.3279522232,0.5915604192,0.6366835048,0.4212992276,0.4606473454,0.4448052492,0.8385628888,0.7158542356,0.7815930393,0.7704571203,0.894540388,0.7878416176,0.7837373072,1.276498904,2.036280578,2.294456326,2.388808871,1.504634239,1.91120891,5.114435564,2.28085678,2.338397922,4.447353539,2.358742814,4.24738239,2.666772017,2.213234022
Albania,ALB,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,512.3923171,530.0828477,227.2271825,211.0134632,16.59206793,6.918326675,29.71975047,15.63877509,6.113418905,5.46923932,3.730822408,3.562000466,14.3474228,0.08441389524,9.187745259,17.55357795,17.9381206,30.61377349,19.79105504,20.06923684,26.77176148,38.70656906,38.94737914,41.83567837,45.07073649,42.30833037,41.08046144,36.28361595,11.47330584,17.41332163,15.74072963,13.25084711
Albania,ALB,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.1471,77.8422,73.4554,65.8285,13.5849,6.4206,9.2517,5.5975,3.7561,3.2677,2.6525,2.4606,9.6385,0.0765,7.2919,15.3539,17.2138,27.0068,14.7777,13.6698,16.8377,19.9051,18.3362,20.5347,18.7791,19.3374,19.3007,19.7277,6.5471,6.3936,8.6578,9.7368
Albania,ALB,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,346.757133,259.9979588,23.49674162,9.768504053,13.95438701,8.352226334,5.55114862,5.673132967,3.973475918,3.352228798,14.39226294,0.088406127,10.76957813,21.31919982,23.62080195,48.6360211,28.72754473,29.25098032,44.176936,56.53735071,57.17223224,65.58617117,50.54251736,52.97604273,52.71597881,48.89990099,16.13365259,13.90550766,16.98659358,19.3295175
Albania,ALB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.298871687,2.175260388,3.176200157,6.635781416,2.772776817,4.659873675,15.01619747,9.599104077,5.394390063,4.478135531,4.824027477,7.456607186,5.499530472,5.230061152,6.216615666,8.229344982,6.169520391,6.734375103,7.101659333,10.27592781,11.8316387,14.28688513,13.5183702,17.53496614,33.524216,15.16811956,11.14093814,20.69174929,12.08254781,29.71549468,14.53503206,9.511870263
Albania,ALB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3310324827,0.3274831961,0.6619604824,0.96485391,0.4275764562,0.6504091042,1.045675232,0.8169801774,0.7794436885,0.837415903,0.9780106987,1.364199252,0.9940838057,1.033749375,1.277093785,1.97836505,1.600279248,1.953437799,2.060275329,3.222639015,3.742105584,4.436913941,4.234448054,5.488332155,10.24058354,4.898081741,3.930889035,7.172547528,4.206903809,7.665651308,4.998636079,3.935184328
Albania,ALB,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13321000,29662027.2,54196929.5,64519612.4,54212531.1,54973840.3,64445534.6,144308798.7,148425240.2,141638824.6,144218235.1,159415248,169099897.6,158243429,162459042.7,163478853.7,152026589.8,144309407.5,129370620.5,117241292.8,107036111.5,96755468.2,150856823.2,243583720.9,387084198.2,488777110.1,470321203.4,447707759.2,627019436.4,733945608.9,632366386.6
Algeria,DZA,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,..,..,..,..,..,..,..,..,..,..,241651000,172163000,204144000,1171111000,213516000,1131087000,1527161000,1929273000,3487005000,2025466000,532413000,48463000,-542354000,-10397000,628810000,113456000,1004925000,1045930000,1444800000,142599000,-411817000,-1146022000,363874000,207903000,1012081000,787817000,1634000,-540781000,-1328389000,-1514561000,-1247445000,-1043741000,-358634000,-56383000,-408716000,-634099000,-1188599000,-462711000,-207719000,-629546000,-387210000,-271677000,-245809000,-311681000,-50227000,-417726000,-149149000,-67542000,-7921000,2692000,53792000,22198000,-1625000
Algeria,DZA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.64645079,22.53196789,27.85795715,27.36557014,25.96085399,30.4855941,33.70888475,36.66916184,35.43414725,58.39203864,55.5523629,76.9268806,67.85830486,63.75610726,70.91070604,..,..,..,..,..,..,..,..,48.8253987,61.87005526,93.98299768,48.70872094,49.48286393,11.37524532,22.11190126,1.129333251,1.181142743,0.8836211992,0.6048732132,0.5874291227,0.8408718204,0.4181620261,0.3580734115,0.4707557501,0.4756469299,0.4184845536,0.32738351,0.3333205903,0.4061072123,0.2929035355,0.2484127979
Algeria,DZA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,44711008.1,69121447.1,190050025,301617975.1,711331756.1,469065617.1,787355802,1062673081,1517452105,2816039955,3968077201,3912888297,4379465817,4587105714,4976049504,4874362398,5130007337,5390584443,6278599597,6859095055,8567559514,9013037788,8897219804,8689219623,4856833679,3988710800,3989434278,3962172419,4582720784,4748548109,4271461974,4147311295,3753167767,3824881075,5103103561,5082664547,13196615630,751141705.1,1021892869,462769077.3,388279985.7,472801450,664533561.4,299274432.3,238448086.3,187946611,165886105.6,166253005.3,147483675.3,115526920.5,99331152.4,122273016.6,125293915.4
Algeria,DZA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,44711008.1,69121447.1,190050025,301617975.1,711331756.1,469065617.1,787355802,1172273081,1689952105,3053039955,4084077201,4316888297,4563465817,4723105714,5117049504,5002362398,5166007337,5455584443,6550599597,7007408347,8808426817,9171694910,9332498944,9095733965,5116621285,4250433978,4213873701,4418022358,5131075742,5202541288,4474204191,4377322161,4168381242,4308466140,5743602223,5986963317,13424781554,1368408996,1245762620,1055375357,676192756.3,639644376.4,855465143.5,537007590.6,299510345.8,691146085.8,356653844.8,239634904.7,217166621.4,194706478.3,175029512.6,192197332.5,307604585.2
Algeria,DZA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,19.81357834,25.03355589,22.97876824,34.6538169,25.61996534,30.12104542,35.10777486,53.52653674,62.6869129,58.6776864,47.83761638,43.3791502,40.81517188,34.81741993,30.54674845,32.38084487,36.53241227,37.7023518,46.12310394,50.84794739,47.09541776,65.99780648,59.662683,54.51671225,74.10099227,83.511001,75.82278141,67.22889836,66.43954158,60.84815374,48.88907055,42.80871279,42.24526365,36.37567413,27.42591187,17.41176293,5.243707697,4.604393113,3.67814471,5.459484631,4.511629207,3.057908805,2.672182885,2.551361231,2.643306304,2.889513988,3.447253227,3.405857064,3.349122828,3.277838215,3.625978705,4.595301647,3.793737393
Algeria,DZA,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,..,..,..,..,..,..,..,..,..,..,939559305.4,1260807889,1549785828,2991368811,3365980296,4632815497,6114379903,8912959727,13748600491,16572548617,17038299073,16063318142,14888470179,14410488197,14131285872,16398741782,19497646537,23133428591,24480817226,24789965822,26692900054,26255512109,25762303666,25102041793,28444024246,31310442886,31292311264,28716820456,28490223341,25925520612,23353958639,20869481310,21425432653,22445261998,21142243902,16382134413,5164937197,5177409898,4738663388,4043450021,3629509110,3072563628,2469179780,2072402858,1810322499,1187954740,1866333647,1904132013,1724875954,1571128228,1668630002,1476063370,1290522237
